"ID","Abeja","especies","genero","Familia","DIT","Grado","Grado relativo","z_Grado"
"M_047","Bombus.rupestris_047","Bombus.rupestris","Bombus","Apidae",5.81,2,0.153846153846154,-0.423556822202319
"M_047","Lasioglossum.sp1_047","Lasioglossum.sp1","Lasioglossum","Halictidae",1.47,4,0.307692307692308,0.305354918331905
"M_047","Hylaeus.sp1_047","Hylaeus.sp1","Hylaeus","Colletidae",1.27,1,0.0769230769230769,-0.788012692469431
"M_047","Andrena.tarsata_047","Andrena.tarsata","Andrena","Andrenidae",NA,1,0.0769230769230769,-0.788012692469431
"M_047","Bombus.sp1_047","Bombus.sp1","Bombus","Apidae",4.35,7,0.538461538461538,1.39872252913324
"M_047","Bombus.sp2_047","Bombus.sp2","Bombus","Apidae",4.35,6,0.461538461538462,1.03426665886613
"M_047","Colletes.succinctus_047","Colletes.succinctus","Colletes","Colletidae",3,1,0.0769230769230769,-0.788012692469431
"M_047","Megachile.versicolor_047","Megachile.versicolor","Megachile","Megachilidae",3.25,1,0.0769230769230769,-0.788012692469431
"M_047","Andrena.wilkella_047","Andrena.wilkella","Andrena","Andrenidae",2.34,1,0.0769230769230769,-0.788012692469431
"M_047","Bombus.terrestris_047","Bombus.terrestris","Bombus","Apidae",4.78,1,0.0769230769230769,-0.788012692469431
"M_047","Lasioglossum.villosulum_047","Lasioglossum.villosulum","Lasioglossum","Halictidae",1.32,4,0.307692307692308,0.305354918331905
"M_049","Bombus.agrorum_049","Bombus.agrorum","Bombus","Apidae",NA,11,1,1.76504521624366
"M_049","Halictus.calceatus_049","Halictus.calceatus","Halictus","Halictidae",NA,1,0.0909090909090909,-1.1766968108291
"M_049","Halictus.leucopus_049","Halictus.leucopus","Halictus","Halictidae",NA,2,0.181818181818182,-0.882522608121828
"M_049","Halictus.quadrinotatus_049","Halictus.quadrinotatus","Halictus","Halictidae",NA,4,0.363636363636364,-0.294174202707276
"M_049","Bombus.hortorum_049","Bombus.hortorum","Bombus","Apidae",4.74,2,0.181818181818182,-0.882522608121828
"M_049","Bombus.hypnorum_049","Bombus.hypnorum","Bombus","Apidae",3.95,2,0.181818181818182,-0.882522608121828
"M_049","Bombus.lucorum_049","Bombus.lucorum","Bombus","Apidae",3.75,9,0.818181818181818,1.1766968108291
"M_049","Apis.mellifera_049","Apis.mellifera","Apis","Apidae",2.9,5,0.454545454545455,0
"M_049","Bombus.pratorum_049","Bombus.pratorum","Bombus","Apidae",4.21,7,0.636363636363636,0.588348405414552
"M_049","Bombus.terrestis_049","Bombus.terrestis","Bombus","Apidae",4.78,7,0.636363636363636,0.588348405414552
"M_050","Anthophora.alluardii_050","Anthophora.alluardii","Anthophora","Apidae",NA,1,0.125,-1.01182282297901
"M_050","Anthophora.orotavae_050","Anthophora.orotavae","Anthophora","Apidae",NA,3,0.375,-0.0595189895870006
"M_050","Lasioglossum.evylaeus_050","Lasioglossum.evylaeus","Lasioglossum","Halictidae",NA,8,1,2.32124059389302
"M_050","Amegilla.canifrons_050","Amegilla.canifrons","Amegilla","Apidae",NA,2,0.25,-0.535670906283006
"M_050","Amegilla.quadrifasciata_050","Amegilla.quadrifasciata","Amegilla","Apidae",3.64,3,0.375,-0.0595189895870006
"M_050","Amegilla.sp1_050","Amegilla.sp1","Amegilla","Apidae",3.7,3,0.375,-0.0595189895870006
"M_050","Apis.mellifera_050","Apis.mellifera","Apis","Apidae",2.9,2,0.25,-0.535670906283006
"M_050","Hylaeus.sp1_050","Hylaeus.sp1","Hylaeus","Colletidae",1.27,3,0.375,-0.0595189895870006
"M_051","CaenoHalictus.sp1_051","CaenoHalictus.sp1","CaenoHalictus","Halictidae",1.3,1,0.1,-0.706681855409382
"M_051","Bombus.dahlbomii_051","Bombus.dahlbomii","Bombus","Apidae",6.1,10,1,2.61165033520859
"M_051","Corynura.sp1_051","Corynura.sp1","Corynura","Halictidae",NA,1,0.1,-0.706681855409382
"M_051","Manuelia.gayi_051","Manuelia.gayi","Manuelia","Apidae",1.8,3,0.3,0.0307252980612776
"M_051","Manuelia.postica_051","Manuelia.postica","Manuelia","Apidae",1.7,4,0.4,0.399428874796607
"M_051","Policana.albopilosa_051","Policana.albopilosa","Policana",NA,NA,2,0.2,-0.337978278674052
"M_051","Ruizantheda.mutabilis_051","Ruizantheda.mutabilis","Ruizantheda","Halictidae",NA,6,0.6,1.13683602826727
"M_051","Ruizantheda.nigrocaerulea_051","Ruizantheda.nigrocaerulea","Ruizantheda","Halictidae",NA,2,0.2,-0.337978278674052
"M_051","Ruizantheda.proxima_051","Ruizantheda.proxima","Ruizantheda","Halictidae",NA,1,0.1,-0.706681855409382
"M_051","Megachile.sp1_051","Megachile.sp1","Megachile","Megachilidae",3.2,1,0.1,-0.706681855409382
"M_051","Bombus.ruderatus_051","Bombus.ruderatus","Bombus","Apidae",5.58,3,0.3,0.0307252980612776
"M_051","Megachile.sp2_051","Megachile.sp2","Megachile","Megachilidae",3.2,1,0.1,-0.706681855409382
"M_053","Megachile.japonica_053","Megachile.japonica","Megachile","Megachilidae",NA,1,0.0666666666666667,-0.746692195041349
"M_053","Andrena.benefica_053","Andrena.benefica","Andrena","Andrenidae",NA,1,0.0666666666666667,-0.746692195041349
"M_053","Bombus.ardens_053","Bombus.ardens","Bombus","Apidae",4.98,9,0.6,1.38671407650536
"M_053","Bombus.diversus_053","Bombus.diversus","Bombus","Apidae",5.4,13,0.866666666666667,2.45341721227872
"M_053","Andrena.dentata_053","Andrena.dentata","Andrena","Andrenidae",NA,3,0.2,-0.213340627154671
"M_053","Andrena.halictoides_053","Andrena.halictoides","Andrena","Andrenidae",NA,1,0.0666666666666667,-0.746692195041349
"M_053","Lasioglossum.apristum_053","Lasioglossum.apristum","Lasioglossum","Halictidae",NA,2,0.133333333333333,-0.48001641109801
"M_053","Lasioglossum.baleicum_053","Lasioglossum.baleicum","Lasioglossum","Halictidae",NA,1,0.0666666666666667,-0.746692195041349
"M_053","Andrena.hikosana_053","Andrena.hikosana","Andrena","Andrenidae",NA,1,0.0666666666666667,-0.746692195041349
"M_053","Andrena.kaguya_053","Andrena.kaguya","Andrena","Andrenidae",NA,2,0.133333333333333,-0.48001641109801
"M_053","Andrena.knuthi_053","Andrena.knuthi","Andrena","Andrenidae",NA,3,0.2,-0.213340627154671
"M_053","Megachile.remota_053","Megachile.remota","Megachile","Megachilidae",NA,1,0.0666666666666667,-0.746692195041349
"M_053","Andrena.komachi _053","Andrena.komachi.","Andrena","Andrenidae",NA,3,0.2,-0.213340627154671
"M_053","Andrena.longitibialis_053","Andrena.longitibialis","Andrena","Andrenidae",1.59,4,0.266666666666667,0.0533351567886678
"M_053","Ceratina.flavipes_053","Ceratina.flavipes","Ceratina","Apidae",1.71,7,0.466666666666667,0.853362508618684
"M_053","Bombus.ignitus_053","Bombus.ignitus","Bombus","Apidae",6.3,10,0.666666666666667,1.6533898604487
"M_053","Andrena.mikado_053","Andrena.mikado","Andrena","Andrenidae",NA,4,0.266666666666667,0.0533351567886678
"M_053","Andrena.minutula_053","Andrena.minutula","Andrena","Andrenidae",1.59,2,0.133333333333333,-0.48001641109801
"M_053","Andrena.okabei_053","Andrena.okabei","Andrena","Andrenidae",NA,1,0.0666666666666667,-0.746692195041349
"M_053","Apis.cerana_053","Apis.cerana","Apis","Apidae",2.38,2,0.133333333333333,-0.48001641109801
"M_053","Apis.mellifera_053","Apis.mellifera","Apis","Apidae",2.9,11,0.733333333333333,1.92006564439204
"M_053","Cerarina.iwatai_053","Cerarina.iwatai","Cerarina","Apidae",NA,1,0.0666666666666667,-0.746692195041349
"M_053","Ceratina.japonica_053","Ceratina.japonica","Ceratina","Apidae",1.22,15,1,2.98676878016539
"M_053","Cerarina.megastigmata_053","Cerarina.megastigmata","Cerarina","Colletidae",NA,7,0.466666666666667,0.853362508618684
"M_053","Lasioglossum.occidens_053","Lasioglossum.occidens","Lasioglossum","Halictidae",2.26,1,0.0666666666666667,-0.746692195041349
"M_053","Andrena.prostomias_053","Andrena.prostomias","Andrena","Andrenidae",NA,1,0.0666666666666667,-0.746692195041349
"M_053","Lasioglossum.sibiriacum_053","Lasioglossum.sibiriacum","Lasioglossum","Halictidae",NA,2,0.133333333333333,-0.48001641109801
"M_053","Andrena.sp1_053","Andrena.sp1","Andrena","Andrenidae",2.99,1,0.0666666666666667,-0.746692195041349
"M_053","Lasioglossum.sp1_053","Lasioglossum.sp1","Lasioglossum","Halictidae",1.47,10,0.666666666666667,1.6533898604487
"M_053","Lasioglossum.sp2_053","Lasioglossum.sp2","Lasioglossum","Halictidae",1.47,8,0.533333333333333,1.12003829256202
"M_053","Lasioglossum.sp3_053","Lasioglossum.sp3","Lasioglossum","Halictidae",1.47,5,0.333333333333333,0.320010940732007
"M_053","Lasioglossum.sp4_053","Lasioglossum.sp4","Lasioglossum","Halictidae",1.47,4,0.266666666666667,0.0533351567886678
"M_053","Andrena.taraxaci_053","Andrena.taraxaci","Andrena","Andrenidae",1.68,2,0.133333333333333,-0.48001641109801
"M_053","Colletes.perforator_053","Colletes.perforator","Colletes","Colletidae",NA,1,0.0666666666666667,-0.746692195041349
"M_053","Megachile.tsurugensis_053","Megachile.tsurugensis","Megachile","Megachilidae",NA,2,0.133333333333333,-0.48001641109801
"M_053","Lasioglossum.sp5_053","Lasioglossum.sp5","Lasioglossum","Halictidae",1.47,3,0.2,-0.213340627154671
"M_053","Lasioglossum.sp6_053","Lasioglossum.sp6","Lasioglossum","Halictidae",1.47,1,0.0666666666666667,-0.746692195041349
"M_053","Lasioglossum.sp7_053","Lasioglossum.sp7","Lasioglossum","Halictidae",1.47,1,0.0666666666666667,-0.746692195041349
"M_053","Lasioglossum.sp8_053","Lasioglossum.sp8","Lasioglossum","Halictidae",1.47,1,0.0666666666666667,-0.746692195041349
"M_053","Andrena.watasei_053","Andrena.watasei","Andrena","Andrenidae",NA,4,0.266666666666667,0.0533351567886678
"M_054","Andrena.benefica_054","Andrena.benefica","Andrena","Andrenidae",NA,1,0.0416666666666667,-0.600920706058963
"M_054","Bombus.ardens_054","Bombus.ardens","Bombus","Apidae",4.98,8,0.333333333333333,0.708870533494705
"M_054","Halictus.aerarius_054","Halictus.aerarius","Halictus","Halictidae",NA,4,0.166666666666667,-0.0395816033931054
"M_054","Megachile.kobensis_054","Megachile.kobensis","Megachile","Megachilidae",NA,3,0.125,-0.226694637615058
"M_054","Osmia.imaii_054","Osmia.imaii","Osmia","Megachilidae",NA,3,0.125,-0.226694637615058
"M_054","Megachile.nipponica_054","Megachile.nipponica","Megachile","Megachilidae",NA,4,0.166666666666667,-0.0395816033931054
"M_054","Andrena.brassicae_054","Andrena.brassicae","Andrena","Andrenidae",NA,1,0.0416666666666667,-0.600920706058963
"M_054","Bombus.diversus diversus_054","Bombus.diversus.diversus","Bombus","Apidae",4.79,2,0.0833333333333333,-0.41380767183701
"M_054","Lasioglossum.baleicum_054","Lasioglossum.baleicum","Lasioglossum","Halictidae",NA,1,0.0416666666666667,-0.600920706058963
"M_054","Osmia.orientalis_054","Osmia.orientalis","Osmia","Megachilidae",NA,1,0.0416666666666667,-0.600920706058963
"M_054","Xylocopa.appendiculata circumvolan_054","Xylocopa.appendiculata.circumvolan","Xylocopa","Apidae",NA,24,1,3.70267908104595
"M_054","Anthophora.pilipes villosula_054","Anthophora.pilipes.villosula","Anthophora","Apidae",NA,3,0.125,-0.226694637615058
"M_054","Lasioglossum.duplex_054","Lasioglossum.duplex","Lasioglossum","Halictidae",NA,3,0.125,-0.226694637615058
"M_054","Megachile.pseudomonticola_054","Megachile.pseudomonticola","Megachile","Megachilidae",NA,1,0.0416666666666667,-0.600920706058963
"M_054","Hylaeus.floralis_054","Hylaeus.floralis","Hylaeus","Colletidae",NA,1,0.0416666666666667,-0.600920706058963
"M_054","Lasioglossum.exiliceps_054","Lasioglossum.exiliceps","Lasioglossum","Halictidae",NA,1,0.0416666666666667,-0.600920706058963
"M_054","Andrena.japonica_054","Andrena.japonica","Andrena","Andrenidae",1.22,2,0.0833333333333333,-0.41380767183701
"M_054","Andrena.knuthi_054","Andrena.knuthi","Andrena","Andrenidae",NA,3,0.125,-0.226694637615058
"M_054","Lasioglossum.japonicum_054","Lasioglossum.japonicum","Lasioglossum","Halictidae",NA,1,0.0416666666666667,-0.600920706058963
"M_054","Lasioglossum.japonicum_054","Lasioglossum.japonicum","Lasioglossum","Halictidae",NA,8,0.333333333333333,0.708870533494705
"M_054","Megachile.remota sakagamii_054","Megachile.remota.sakagamii","Megachile","Megachilidae",NA,2,0.0833333333333333,-0.41380767183701
"M_054","Andrena.komachi_054","Andrena.komachi","Andrena","Andrenidae",NA,1,0.0416666666666667,-0.600920706058963
"M_054","Bombus.hypocrita.hypocrita_054","Bombus.hypocrita.hypocrita","Bombus","Apidae",5.4,7,0.291666666666667,0.521757499272752
"M_054","Ceratina.flavipes_054","Ceratina.flavipes","Ceratina","Apidae",1.71,11,0.458333333333333,1.27020963616056
"M_054","Bombus.ignitus_054","Bombus.ignitus","Bombus","Apidae",6.3,9,0.375,0.895983567716657
"M_054","Hylaeus.nippon_054","Hylaeus.nippon","Hylaeus","Colletidae",NA,1,0.0416666666666667,-0.600920706058963
"M_054","Lasioglossum.mutilum_054","Lasioglossum.mutilum","Lasioglossum","Halictidae",NA,2,0.0833333333333333,-0.41380767183701
"M_054","Andrena.opacifovea opacifovea_054","Andrena.opacifovea.opacifovea","Andrena","Andrenidae",NA,4,0.166666666666667,-0.0395816033931054
"M_054","Lasioglossum.occidens_054","Lasioglossum.occidens","Lasioglossum","Halictidae",2.26,19,0.791666666666667,2.76711390993618
"M_054","Andrena.protomias_054","Andrena.protomias","Andrena","Andrenidae",NA,4,0.166666666666667,-0.0395816033931054
"M_054","Anthidium.septemspinosum_054","Anthidium.septemspinosum","Anthidium","Megachilidae",3,3,0.125,-0.226694637615058
"M_054","Apis.cerana.japonica_054","Apis.cerana.japonica","Apis","Apidae",2.38,23,0.958333333333333,3.51556604682399
"M_054","Apis.mellifera_054","Apis.mellifera","Apis","Apidae",2.9,15,0.625,2.01866177304837
"M_054","Cerarina.esakii_054","Cerarina.esakii","Cerarina","Apidae",NA,1,0.0416666666666667,-0.600920706058963
"M_054","Ceratina.japonica_054","Ceratina.japonica","Ceratina","Apidae",1.22,2,0.0833333333333333,-0.41380767183701
"M_054","Cerarina.iwatai_054","Cerarina.iwatai","Cerarina","Apidae",NA,1,0.0416666666666667,-0.600920706058963
"M_054","Chalicodoma.disjunctiformis_054","Chalicodoma.disjunctiformis","Chalicodoma","Megachilidae",NA,2,0.0833333333333333,-0.41380767183701
"M_054","Chalicodoma.sculpturalis_054","Chalicodoma.sculpturalis","Chalicodoma","Megachilidae",NA,1,0.0416666666666667,-0.600920706058963
"M_054","Chalicodoma.sp1 M_PL_054","Chalicodoma.sp1.M","Chalicodoma","Megachilidae",NA,2,0.0833333333333333,-0.41380767183701
"M_054","Lasioglossum.proximatum_054","Lasioglossum.proximatum","Lasioglossum","Halictidae",2.43,1,0.0416666666666667,-0.600920706058963
"M_054","Lasioglossum.proximatum_054","Lasioglossum.proximatum","Lasioglossum","Halictidae",NA,1,0.0416666666666667,-0.600920706058963
"M_054","Lasioglossum.scitulum_054","Lasioglossum.scitulum","Lasioglossum","Halictidae",2.31,2,0.0833333333333333,-0.41380767183701
"M_054","Lasioglossum.sp1_054","Lasioglossum.sp1","Lasioglossum","Halictidae",1.47,1,0.0416666666666667,-0.600920706058963
"M_054","Lasioglossum.sp2_054","Lasioglossum.sp2","Lasioglossum","Halictidae",1.47,7,0.291666666666667,0.521757499272752
"M_054","Lasioglossum.sp2_054","Lasioglossum.sp2","Lasioglossum","Halictidae",1.47,1,0.0416666666666667,-0.600920706058963
"M_054","Colletes.sp1_054","Colletes.sp1","Colletes","Colletidae",2.9,1,0.0416666666666667,-0.600920706058963
"M_054","Megachile.subalbuta_054","Megachile.subalbuta","Megachile","Megachilidae",NA,5,0.208333333333333,0.147531430828847
"M_054","Colletes.sp2_054","Colletes.sp2","Colletes","Colletidae",2.9,1,0.0416666666666667,-0.600920706058963
"M_054","Megachile.tsurugensis_054","Megachile.tsurugensis","Megachile","Megachilidae",NA,6,0.25,0.3346444650508
"M_054","Andrena.yamato_054","Andrena.yamato","Andrena","Andrenidae",NA,2,0.0833333333333333,-0.41380767183701
"M_054","Lasioglossum.taniolellum_054","Lasioglossum.taniolellum","Lasioglossum","Halictidae",NA,5,0.208333333333333,0.147531430828847
"M_054","Osmia.taurus_054","Osmia.taurus","Osmia","Megachilidae",NA,1,0.0416666666666667,-0.600920706058963
"M_055","Megachile.nipponica_055","Megachile.nipponica","Megachile","Megachilidae",NA,4,0.333333333333333,0.18492195095804
"M_055","Bombus.diversus_055","Bombus.diversus","Bombus","Apidae",5.49,5,0.416666666666667,0.517781462682513
"M_055","Lasioglossum.affine_055","Lasioglossum.affine","Lasioglossum","Halictidae",NA,2,0.166666666666667,-0.480797072490905
"M_055","Lasioglossum.allodalum_055","Lasioglossum.allodalum","Lasioglossum","Halictidae",NA,1,0.0833333333333333,-0.813656584215378
"M_055","Xylocopa.appendiculata_055","Xylocopa.appendiculata","Xylocopa","Apidae",NA,2,0.0833333333333333,-0.480797072490905
"M_055","Hylaeus.floralis_055","Hylaeus.floralis","Hylaeus","Colletidae",NA,8,0.666666666666667,1.51635999785593
"M_055","Lasioglossum.exiliceps_055","Lasioglossum.exiliceps","Lasioglossum","Halictidae",NA,2,0.166666666666667,-0.480797072490905
"M_055","Lasioglossum.gorkiense_055","Lasioglossum.gorkiense","Lasioglossum","Halictidae",NA,1,0.0833333333333333,-0.813656584215378
"M_055","Andrena.japonicum_055","Andrena.japonicum","Andrena","Andrenidae",1.22,1,0.0833333333333333,-0.813656584215378
"M_055","Andrena.knuthi_055","Andrena.knuthi","Andrena","Andrenidae",NA,3,0.25,-0.147937560766432
"M_055","Lasioglossum.japonicum_055","Lasioglossum.japonicum","Lasioglossum","Halictidae",NA,3,0.25,-0.147937560766432
"M_055","Bombus.hypocrita_055","Bombus.hypocrita","Bombus","Apidae",5.4,1,0.0833333333333333,-0.813656584215378
"M_055","Hylaeus.macilentus_055","Hylaeus.macilentus","Hylaeus","Colletidae",NA,10,0.833333333333333,2.18207902130488
"M_055","Andrena.minutula_055","Andrena.minutula","Andrena","Andrenidae",1.5,1,0.0833333333333333,-0.813656584215378
"M_055","Ceratina.flavipes_055","Ceratina.flavipes","Ceratina","Apidae",1.71,2,0.166666666666667,-0.480797072490905
"M_055","Hylaeus.noomen_055","Hylaeus.noomen","Hylaeus","Colletidae",NA,8,0.666666666666667,1.51635999785593
"M_055","Lasioglossum.mutilum_055","Lasioglossum.mutilum","Lasioglossum","Halictidae",NA,2,0.166666666666667,-0.480797072490905
"M_055","Lasioglossum.percrassicepes_055","Lasioglossum.percrassicepes","Lasioglossum","Halictidae",NA,3,0.25,-0.147937560766432
"M_055","Ceratina.japonica_055","Ceratina.japonica","Ceratina","Apidae",1.22,4,0.333333333333333,0.18492195095804
"M_055","Lasioglossum.scitulum_055","Lasioglossum.scitulum","Lasioglossum","Halictidae",2.31,1,0.0833333333333333,-0.813656584215378
"M_055","Apis.cerana_055","Apis.cerana","Apis","Apidae",2.38,6,0.5,0.850640974406986
"M_055","Apis.mellifera_055","Apis.mellifera","Apis","Apidae",2.9,3,0.25,-0.147937560766432
"M_055","Cerarina.esakii_055","Cerarina.esakii","Cerarina","Apidae",NA,1,0.0833333333333333,-0.813656584215378
"M_055","Lasioglossum.sibiriacum_055","Lasioglossum.sibiriacum","Lasioglossum","Halictidae",NA,12,1,2.84779804475382
"M_055","Colletes.patellatus_055","Colletes.patellatus","Colletes","Colletidae",NA,1,0.0833333333333333,-0.813656584215378
"M_055","Megachile.tsurugensis_055","Megachile.tsurugensis","Megachile","Megachilidae",NA,5,0.41,0.517781462682513
"M_055","Osmia.taurus_055","Osmia.taurus","Osmia","Megachilidae",NA,1,0.0833333333333333,-0.813656584215378
"M_056","Andrena.aburana _056","Andrena.aburana.","Andrena","Andrenidae",NA,1,0.0454545454545455,-0.638715659175703
"M_056","Bombus.ardens_056","Bombus.ardens","Bombus","Apidae",4.98,12,0.545454545454545,1.07871977994119
"M_056","Bombus.beaticola_056","Bombus.beaticola","Bombus","Apidae",NA,22,1,2.64002472459291
"M_056","Bombus.consobrinus_056","Bombus.consobrinus","Bombus","Apidae",NA,13,0.590909090909091,1.23485027440636
"M_056","Andrena.brevihirtiscopa_056","Andrena.brevihirtiscopa","Andrena","Andrenidae",NA,1,0.0454545454545455,-0.638715659175703
"M_056","Bombus.diversus_056","Bombus.diversus","Bombus","Apidae",5.49,14,0.636363636363636,1.39098076887153
"M_056","Lasioglossum.albipes_056","Lasioglossum.albipes","Lasioglossum","Halictidae",1.62,3,0.136363636363636,-0.326454670245359
"M_056","Lasioglossum.apristum_056","Lasioglossum.apristum","Lasioglossum","Halictidae",NA,11,0.5,0.922589285476015
"M_056","Lasioglossum.atroglaucum_056","Lasioglossum.atroglaucum","Lasioglossum","Halictidae",NA,4,0.181818181818182,-0.170324175780187
"M_056","Bombus.honshuensis_056","Bombus.honshuensis","Bombus","Apidae",6.1,20,0.909090909090909,2.32776373566256
"M_056","Lasioglossum.harmandi_056","Lasioglossum.harmandi","Lasioglossum","Halictidae",NA,1,0.0454545454545455,-0.638715659175703
"M_056","Lasioglossum.laeviventre_056","Lasioglossum.laeviventre","Lasioglossum","Halictidae",NA,14,0.636363636363636,1.39098076887153
"M_056","Andrena.lapponica_056","Andrena.lapponica","Andrena","Andrenidae",2.66,3,0.136363636363636,-0.326454670245359
"M_056","Andrena.longitibialis_056","Andrena.longitibialis","Andrena","Andrenidae",1.59,1,0.0454545454545455,-0.638715659175703
"M_056","Bombus.hypocrita_056","Bombus.hypocrita","Bombus","Apidae",5.4,18,0.818181818181818,2.01550274673222
"M_056","Lasioglossum.nipponense_056","Lasioglossum.nipponense","Lasioglossum","Halictidae",NA,5,0.227272727272727,-0.0141936813150156
"M_056","Hylaeus.paradifformis_056","Hylaeus.paradifformis","Hylaeus","Colletidae",NA,1,0.0454545454545455,-0.638715659175703
"M_056","Andrena.parathoracica_056","Andrena.parathoracica","Andrena","Andrenidae",NA,1,0.0454545454545455,-0.638715659175703
"M_056","Lasioglossum.problematicum_056","Lasioglossum.problematicum","Lasioglossum","Halictidae",NA,7,0.318181818181818,0.298067307615328
"M_056","Lasioglossum.proximatum_056","Lasioglossum.proximatum","Lasioglossum","Halictidae",2.43,1,0.0454545454545455,-0.638715659175703
"M_056","Megachile.sp1_056","Megachile.sp1","Megachile","Megachilidae",3.2,1,0.0454545454545455,-0.638715659175703
"M_056","Apis.mellifera_056","Apis.mellifera","Apis","Apidae",2.9,1,0.0454545454545455,-0.638715659175703
"M_056","Lasiogfossum apristum_056","Lasiogfossum.apristum","","Halictidae",NA,1,0.0454545454545455,-0.638715659175703
"M_056","Lasiogfossum laeviventre_056","Lasiogfossum.laeviventre","","Halictidae",NA,1,0.0454545454545455,-0.638715659175703
"M_056","Lasiogfossum problematicum_056","Lasiogfossum.problematicum","","Halictidae",NA,1,0.0454545454545455,-0.638715659175703
"M_056","Lasioglossum.sp.K1_056","Lasioglossum.sp.K1","Lasioglossum","Halictidae",1.47,2,0.0909090909090909,-0.482585164710531
"M_056","Lasioglossum.sp.K2_056","Lasioglossum.sp.K2","Lasioglossum","Halictidae",1.47,1,0.0454545454545455,-0.638715659175703
"M_056","Lasioglossum.sp1_056","Lasioglossum.sp1","Lasioglossum","Halictidae",1.47,1,0.0454545454545455,-0.638715659175703
"M_056","Andrena.togashii_056","Andrena.togashii","Andrena","Andrenidae",NA,2,0.0909090909090909,-0.482585164710531
"M_056","Megachile.sumizome_056","Megachile.sumizome","Megachile","Megachilidae",NA,1,0.0454545454545455,-0.638715659175703
"M_056","Megachile.tsurugensis_056","Megachile.tsurugensis","Megachile","Megachilidae",NA,1,0.0454545454545455,-0.638715659175703
"M_056","Andrena.yamato_056","Andrena.yamato","Andrena","Andrenidae",NA,1,0.0454545454545455,-0.638715659175703
"M_056","Hylaeus.thoracius_056","Hylaeus.thoracius","Hylaeus","Colletidae",NA,1,0.0454545454545455,-0.638715659175703
"M_057","Colletes.babai_057","Colletes.babai","Colletes","Colletidae",NA,2,0.0540540540540541,-0.429686232404563
"M_057","Andrena.aburana_057","Andrena.aburana","Andrena","Andrenidae",NA,1,0.027027027027027,-0.552701242488127
"M_057","Andrena.akitsushimae_057","Andrena.akitsushimae","Andrena","Andrenidae",NA,2,0.0540540540540541,-0.429686232404563
"M_057","Bombus.ardens_057","Bombus.ardens","Bombus","Apidae",4.98,14,0.378378378378378,1.04649388859821
"M_057","Osmia.cornifrons_057","Osmia.cornifrons","Osmia","Megachilidae",NA,1,0.027027027027027,-0.552701242488127
"M_057","Andrena.brassicae_057","Andrena.brassicae","Andrena","Andrenidae",NA,1,0.027027027027027,-0.552701242488127
"M_057","Bombus.diversus.diversus_057","Bombus.diversus.diversus","Bombus","Apidae",5.49,37,1,3.87583912052019
"M_057","Andrena.dentata_057","Andrena.dentata","Andrena","Andrenidae",NA,3,0.0810810810810811,-0.306671222320998
"M_057","Andrena.halictoides_057","Andrena.halictoides","Andrena","Andrenidae",NA,4,0.108108108108108,-0.183656212237434
"M_057","Andrena.hebes_057","Andrena.hebes","Andrena","Andrenidae",NA,2,0.0540540540540541,-0.429686232404563
"M_057","Lasioglossum.allodalum_057","Lasioglossum.allodalum","Lasioglossum","Halictidae",NA,2,0.0540540540540541,-0.429686232404563
"M_057","Lasioglossum.apristum_057","Lasioglossum.apristum","Lasioglossum","Halictidae",NA,37,1,3.87583912052019
"M_057","Lasioglossum.apristum_057","Lasioglossum.apristum","Lasioglossum","Halictidae",NA,1,0.027027027027027,-0.552701242488127
"M_057","Lasioglossum.baleicum_057","Lasioglossum.baleicum","Lasioglossum","Halictidae",NA,7,0.189189189189189,0.185388818013259
"M_057","Xylocopa.appendiculata circumvolan_057","Xylocopa.appendiculata.circumvolan","Xylocopa","Apidae",NA,1,0.027027027027027,-0.552701242488127
"M_057","Andrena.hikosana_057","Andrena.hikosana","Andrena","Andrenidae",NA,1,0.027027027027027,-0.552701242488127
"M_057","Bombus.honshuensis_057","Bombus.honshuensis","Bombus","Apidae",6.1,9,0.243243,0.431418838180388
"M_057","Lasioglossum.exiliceps_057","Lasioglossum.exiliceps","Lasioglossum","Halictidae",NA,6,0.162162162162162,0.0623738079296946
"M_057","Andrena.ishiharai_057","Andrena.ishiharai","Andrena","Andrenidae",NA,1,0.027027027027027,-0.552701242488127
"M_057","Andrena.kaguya_057","Andrena.kaguya","Andrena","Andrenidae",NA,6,0.162162162162162,0.0623738079296946
"M_057","Hylaeus.floralis_057","Hylaeus.floralis","Hylaeus","Colletidae",NA,7,0.189189189189189,0.185388818013259
"M_057","Hylaeus.globula_057","Hylaeus.globula","Hylaeus","Colletidae",NA,7,0.189189189189189,0.185388818013259
"M_057","Lasioglossum.hirashimae_057","Lasioglossum.hirashimae","Lasioglossum","Halictidae",NA,5,0.135135135135135,-0.0606412021538697
"M_057","Lasioglossum.japonicum_057","Lasioglossum.japonicum","Lasioglossum","Halictidae",NA,7,0.189189189189189,0.185388818013259
"M_057","Lasioglossum.japonicum_057","Lasioglossum.japonicum","Lasioglossum","Halictidae",NA,1,0.027027027027027,-0.552701242488127
"M_057","Bombus.hypocrita.hypocrita_057","Bombus.hypocrita.hypocrita","Bombus","Apidae",5.4,18,0.486486486486487,1.53855392893247
"M_057","Bombus.ignitus_057","Bombus.ignitus","Bombus","Apidae",6.3,1,0.027027027027027,-0.552701242488127
"M_057","Andrena.minutula_057","Andrena.minutula","Andrena","Andrenidae",1.5,11,0.297297297297297,0.677448858347516
