"ID","sp.armonizado","Grado","Grado_max","Grado_relativo","Z_Grado"
"M_049","Fannia sp1 M PL 049",1,24,0.0416666666666667,-0.47407211286116
"M_049","Gastroidea viridula",1,24,0.0416666666666667,-0.47407211286116
"M_049","Gorytes Campestris",1,24,0.0416666666666667,-0.47407211286116
"M_049","Grammoptra ruficornis",1,24,0.0416666666666667,-0.47407211286116
"M_049","Graphomya maculata",1,24,0.0416666666666667,-0.47407211286116
"M_049","Graphomya picta",1,24,0.0416666666666667,-0.47407211286116
"M_049","Gymnetron veronicae",1,24,0.0416666666666667,-0.47407211286116
"M_049","Hadrodemus m flavum",1,24,0.0416666666666667,-0.47407211286116
"M_049","Haematopota pluvialis",1,24,0.0416666666666667,-0.47407211286116
"M_049","Helophilus hybridus",7,24,0.291666666666667,1.2793452908719
"M_049","Helophilus pendulus",6,24,0.25,0.987109056916387
"M_049","Helophilus trivittatus",1,24,0.0416666666666667,-0.47407211286116
"M_049","Hercostomus germanus",2,24,0.0833333333333333,-0.18183587890565
"M_049","Hercostomus nigripennis",2,24,0.0833333333333333,-0.18183587890565
"M_049","Heteronychia haemorrhoa",1,24,0.0416666666666667,-0.47407211286116
"M_049","Heteronychia vagens",1,24,0.0416666666666667,-0.47407211286116
"M_049","Hilara brevistyla",1,24,0.0416666666666667,-0.47407211286116
"M_049","Hilarella stictica",1,24,0.0416666666666667,-0.47407211286116
"M_049","Holoclera nigripennis",9,24,0.375,1.86381775878292
"M_049","Hydrothassa marginella",1,24,0.0416666666666667,-0.47407211286116
"M_049","Hylemya sp1 M PL 049",1,24,0.0416666666666667,-0.47407211286116
"M_049","Hylemya sp2 M PL 049",1,24,0.0416666666666667,-0.47407211286116
"M_049","Hylemya sp3 M PL 049",1,24,0.0416666666666667,-0.47407211286116
"M_049","Hylotoma ciliaris",1,24,0.0416666666666667,-0.47407211286116
"M_049","Inachis io",1,24,0.0416666666666667,-0.47407211286116
"M_049","Ischyrosyrphys laternarius",1,24,0.0416666666666667,-0.47407211286116
"M_049","Judolia cerambyciformis",1,24,0.0416666666666667,-0.47407211286116
"M_049","Laria loti",1,24,0.0416666666666667,-0.47407211286116
"M_049","Lasioglossum calceatum",1,24,0.0416666666666667,-0.47407211286116
"M_049","Lasioglossum leucopus",2,24,0.0833333333333333,-0.18183587890565
"M_049","Lasioglossum quadrinotatum",4,24,0.166666666666667,0.402636589005368
"M_049","Lepidoptera sp31 M PL 049",1,24,0.0416666666666667,-0.47407211286116
"M_049","Lepidoptera sp32 M PL 049",3,24,0.125,0.110400355049859
"M_049","Lepidoptera sp33 M PL 049",1,24,0.0416666666666667,-0.47407211286116
"M_049","Lepidoptera sp36 M PL 049",5,24,0.208333333333333,0.694872822960878
"M_049","Lepidoptera sp37 M PL 049",1,24,0.0416666666666667,-0.47407211286116
"M_049","Lepidoptera sp38 M PL 049",2,24,0.0833333333333333,-0.18183587890565
"M_049","Lepidoptera sp39 M PL 049",2,24,0.0833333333333333,-0.18183587890565
"M_049","Lepidoptera sp4 M PL 049",1,24,0.0416666666666667,-0.47407211286116
"M_049","Lepidoptera sp5 M PL 049",1,24,0.0416666666666667,-0.47407211286116
"M_049","Leptopterna dolabrata",1,24,0.0416666666666667,-0.47407211286116
"M_049","Limnobaris T album",1,24,0.0416666666666667,-0.47407211286116
"M_049","Limnophora riparia",3,24,0.125,0.110400355049859
"M_049","Limnophora triangular",2,24,0.0833333333333333,-0.18183587890565
"M_049","Liriomyza sp1 M PL 049",1,24,0.0416666666666667,-0.47407211286116
"M_049","Lophosceles Cinereiventris",1,24,0.0416666666666667,-0.47407211286116
"M_049","Lucilia caesar",1,24,0.0416666666666667,-0.47407211286116
"M_049","Lucilia sericata",1,24,0.0416666666666667,-0.47407211286116
"M_049","Lucilia silvarum",3,24,0.125,0.110400355049859
"M_049","Lygus lucorum",2,24,0.0833333333333333,-0.18183587890565
"M_049","Macropis labiata",2,24,0.0833333333333333,-0.18183587890565
"M_049","Maniola jurtina",7,24,0.291666666666667,1.2793452908719
"M_049","Melanostoma mellinum",5,24,0.208333333333333,0.694872822960878
"M_049","Melanostoma scalare",7,24,0.291666666666667,1.2793452908719
"M_049","Meligethes Coeruleovirens",4,24,0.166666666666667,0.402636589005368
"M_049","Meligethes aeneus",22,24,0.916666666666667,5.66288880020454
"M_049","Melinda gentilis",2,24,0.0833333333333333,-0.18183587890565
"M_049","Melinda viridicyanea",5,24,0.208333333333333,0.694872822960878
"M_049","Meliscaeva cinectella",1,24,0.0416666666666667,-0.47407211286116
"M_049","Morellia aenescens",4,24,0.166666666666667,0.402636589005368
"M_049","Morellis simplex",1,24,0.0416666666666667,-0.47407211286116
"M_049","Myathropa florea",3,24,0.125,0.110400355049859
"M_049","Nabis ferus",1,24,0.0416666666666667,-0.47407211286116
"M_049","Neoascia obliqua",3,24,0.125,0.110400355049859
"M_049","Neoascia podagrica",6,24,0.25,0.987109056916387
"M_049","Neoascia tenur",3,24,0.125,0.110400355049859
"M_049","Ochlodes venata",1,24,0.0416666666666667,-0.47407211286116
"M_049","Onesia floralis",4,24,0.166666666666667,0.402636589005368
"M_049","Onesia sp1 M PL 049",1,24,0.0416666666666667,-0.47407211286116
"M_049","Orthelia caesarion",1,24,0.0416666666666667,-0.47407211286116
"M_049","Orthops kalmi",1,24,0.0416666666666667,-0.47407211286116
"M_049","Oscinella hortensis",1,24,0.0416666666666667,-0.47407211286116
"M_049","Oscinella vastator",2,24,0.0833333333333333,-0.18183587890565
"M_049","Parasyrphus lineola",1,24,0.0416666666666667,-0.47407211286116
"M_049","Parhelophilus versicolor",1,24,0.0416666666666667,-0.47407211286116
"M_049","Phaonia exoleta",1,24,0.0416666666666667,-0.47407211286116
"M_049","Phaonia incana",4,24,0.166666666666667,0.402636589005368
"M_049","Phorbia sp1 M PL 049",1,24,0.0416666666666667,-0.47407211286116
"M_049","Phorbia sp2 M PL 049",1,24,0.0416666666666667,-0.47407211286116
"M_049","Phorbia sp3 M PL 049",1,24,0.0416666666666667,-0.47407211286116
"M_049","Phyllobius urticae",1,24,0.0416666666666667,-0.47407211286116
"M_049","Picromerus bidens",1,24,0.0416666666666667,-0.47407211286116
"M_049","Pieris napa",12,24,0.5,2.74052646064944
"M_049","Platycheirus cyaneus",24,24,1,6.24736126811556
"M_049","Platycheirus peltatus",6,24,0.25,0.987109056916387
"M_049","Platycheirus scutatus",1,24,0.0416666666666667,-0.47407211286116
"M_049","Platycherius sp1 M PL 049",1,24,0.0416666666666667,-0.47407211286116
"M_049","Poletes steini",1,24,0.0416666666666667,-0.47407211286116
"M_049","Pollenia pediculata",3,24,0.125,0.110400355049859
"M_049","Pollenia rudis",1,24,0.0416666666666667,-0.47407211286116
"M_049","Polyommatus icarus",3,24,0.125,0.110400355049859
"M_049","Prosopis communis",1,24,0.0416666666666667,-0.47407211286116
"M_049","Pseudonapomyza sp1 M PL 049",1,24,0.0416666666666667,-0.47407211286116
"M_049","Pyrophaena rosarum",1,24,0.0416666666666667,-0.47407211286116
"M_049","Rhagonycha fulva",5,24,0.208333333333333,0.694872822960878
"M_049","Rhamphomyia hirtula",1,24,0.0416666666666667,-0.47407211286116
"M_049","Rhingia campestris",8,24,0.333333333333333,1.57158152482741
"M_049","Rhinoncus perpendicularis",1,24,0.0416666666666667,-0.47407211286116
"M_049","Saldula sp1 M PL 049",1,24,0.0416666666666667,-0.47407211286116
"M_049","Sarcophaga sp1 M PL 049",7,24,0.291666666666667,1.2793452908719
"M_049","Senotainia conica",1,24,0.0416666666666667,-0.47407211286116
"M_049","Sepsis cynipsea",2,24,0.0833333333333333,-0.18183587890565
"M_049","Sepsis flavimana",1,24,0.0416666666666667,-0.47407211286116
"M_049","Sepsis fulgens",1,24,0.0416666666666667,-0.47407211286116
"M_049","Sphaerophoria scripta",4,24,0.166666666666667,0.402636589005368
"M_049","Sphaerophoria taenata",4,24,0.166666666666667,0.402636589005368
"M_049","Sphegina sp1 M PL 049",1,24,0.0416666666666667,-0.47407211286116
"M_049","Stenocorus meridianus",2,24,0.0833333333333333,-0.18183587890565
"M_049","Stenotus binotatus",2,24,0.0833333333333333,-0.18183587890565
"M_049","Strangalia Quadrifasciata",2,24,0.0833333333333333,-0.18183587890565
"M_049","Strangalia melanura",3,24,0.125,0.110400355049859
"M_049","Stratiomya potamidao",1,24,0.0416666666666667,-0.47407211286116
"M_049","Strophosomus melanogrammus",1,24,0.0416666666666667,-0.47407211286116
"M_049","Syritta pipiens",2,24,0.0833333333333333,-0.18183587890565
"M_049","Syrphus ribesii",5,24,0.208333333333333,0.694872822960878
"M_049","Syrphus vitripennis",4,24,0.166666666666667,0.402636589005368
"M_049","Tachinus fimetarius",1,24,0.0416666666666667,-0.47407211286116
"M_049","Tetanocera silvatica",1,24,0.0416666666666667,-0.47407211286116
"M_049","Thrypticus bellus",1,24,0.0416666666666667,-0.47407211286116
"M_049","Thymelicus sylvestris",4,24,0.166666666666667,0.402636589005368
"M_049","Tricimba cincta",1,24,0.0416666666666667,-0.47407211286116
"M_049","Tropidia scita",1,24,0.0416666666666667,-0.47407211286116
"M_049","Unidentified sp1 M PL 049",1,24,0.0416666666666667,-0.47407211286116
"M_049","Unidentified sp10 M PL 049",4,24,0.166666666666667,0.402636589005368
"M_049","Unidentified sp11 M PL 049",1,24,0.0416666666666667,-0.47407211286116
"M_049","Unidentified sp12 M PL 049",1,24,0.0416666666666667,-0.47407211286116
"M_049","Unidentified sp13 M PL 049",1,24,0.0416666666666667,-0.47407211286116
"M_049","Unidentified sp14 M PL 049",1,24,0.0416666666666667,-0.47407211286116
"M_049","Unidentified sp15 M PL 049",2,24,0.0833333333333333,-0.18183587890565
"M_049","Unidentified sp16 M PL 049",1,24,0.0416666666666667,-0.47407211286116
"M_049","Unidentified sp17 M PL 049",1,24,0.0416666666666667,-0.47407211286116
"M_049","Unidentified sp18 M PL 049",1,24,0.0416666666666667,-0.47407211286116
"M_049","Unidentified sp19 M PL 049",1,24,0.0416666666666667,-0.47407211286116
"M_049","Unidentified sp2 M PL 049",2,24,0.0833333333333333,-0.18183587890565
"M_049","Unidentified sp20 M PL 049",2,24,0.0833333333333333,-0.18183587890565
"M_049","Unidentified sp21 M PL 049",1,24,0.0416666666666667,-0.47407211286116
"M_049","Unidentified sp22 M PL 049",1,24,0.0416666666666667,-0.47407211286116
"M_049","Unidentified sp23 M PL 049",3,24,0.125,0.110400355049859
"M_049","Unidentified sp24 M PL 049",1,24,0.0416666666666667,-0.47407211286116
"M_049","Unidentified sp25 M PL 049",1,24,0.0416666666666667,-0.47407211286116
"M_049","Unidentified sp26 M PL 049",4,24,0.166666666666667,0.402636589005368
"M_049","Unidentified sp27 M PL 049",1,24,0.0416666666666667,-0.47407211286116
"M_049","Unidentified sp28 M PL 049",1,24,0.0416666666666667,-0.47407211286116
"M_049","Unidentified sp29 M PL 049",1,24,0.0416666666666667,-0.47407211286116
"M_049","Unidentified sp3 M PL 049",1,24,0.0416666666666667,-0.47407211286116
"M_049","Unidentified sp30 M PL 049",1,24,0.0416666666666667,-0.47407211286116
"M_049","Unidentified sp34 M PL 049",1,24,0.0416666666666667,-0.47407211286116
"M_049","Unidentified sp35 M PL 049",1,24,0.0416666666666667,-0.47407211286116
"M_049","Unidentified sp40 M PL 049",2,24,0.0833333333333333,-0.18183587890565
"M_049","Unidentified sp6 M PL 049",1,24,0.0416666666666667,-0.47407211286116
"M_049","Unidentified sp8 M PL 049",2,24,0.0833333333333333,-0.18183587890565
"M_049","Unidentified sp9 M PL 049",1,24,0.0416666666666667,-0.47407211286116
"M_049","Vespa holsatica",1,24,0.0416666666666667,-0.47407211286116
"M_049","Volucella pellucens",3,24,0.125,0.110400355049859
"M_049","Wahlgrenia magnicornis",1,24,0.0416666666666667,-0.47407211286116
"M_049","Xylota abiens",4,24,0.166666666666667,0.402636589005368
"M_050","Amegilla canifrons",2,8,0.25,-0.234977472506703
"M_050","Amegilla quadrifasciata",3,8,0.375,0.279035748601709
"M_050","Amegilla sp1 M PL 050",3,8,0.375,0.279035748601709
"M_050","Anthophora alluaudi",1,8,0.125,-0.748990693615115
"M_050","Anthophora orotavae",3,8,0.375,0.279035748601709
"M_050","Apis mellifera",2,8,0.25,-0.234977472506703
"M_050","Camponotus rufoglaucus",7,8,0.875,2.33508863303536
"M_050","Coleoptera sp15 M PL 050",1,8,0.125,-0.748990693615115
"M_050","Diptera sp18 M PL 050",1,8,0.125,-0.748990693615115
"M_050","Diptera sp19 M PL 050",1,8,0.125,-0.748990693615115
"M_050","Diptera sp20 M PL 050",1,8,0.125,-0.748990693615115
"M_050","Diptera sp21 M PL 050",1,8,0.125,-0.748990693615115
"M_050","Diptera sp4 M PL 050",3,8,0.375,0.279035748601709
"M_050","Diptera sp7 M PL 050",2,8,0.25,-0.234977472506703
"M_050","Eucera gracilipes",7,8,0.875,2.33508863303536
"M_050","Gallotia galloti",1,8,0.125,-0.748990693615115
"M_050","Hylaeus sp1 M PL 050",3,8,0.375,0.279035748601709
"M_050","Hymenoptera sp10 M PL 050",1,8,0.125,-0.748990693615115
"M_050","Hymenoptera sp13 M PL 050",1,8,0.125,-0.748990693615115
"M_050","Hymenoptera sp14 M PL 050",1,8,0.125,-0.748990693615115
"M_050","Hymenoptera sp9 M PL 050",2,8,0.25,-0.234977472506703
"M_050","Lasioglossum evylaeus",8,8,1,2.84910185414377
"M_050","Lucilia sp1 M PL 050",2,8,0.25,-0.234977472506703
"M_050","Sphecodes marginatus",6,8,0.75,1.82107541192694
"M_050","Thysanoptera sp17 M PL 050",1,8,0.125,-0.748990693615115
"M_050","Unidentified sp1 M PL 050",5,8,0.625,1.30706219081853
"M_050","Unidentified sp11 M PL 050",1,8,0.125,-0.748990693615115
"M_050","Unidentified sp12 M PL 050",1,8,0.125,-0.748990693615115
"M_050","Unidentified sp16 M PL 050",1,8,0.125,-0.748990693615115
"M_050","Unidentified sp2 M PL 050",4,8,0.5,0.793048969710121
"M_050","Unidentified sp22 M PL 050",1,8,0.125,-0.748990693615115
"M_050","Unidentified sp3 M PL 050",3,8,0.375,0.279035748601709
"M_050","Unidentified sp5 M PL 050",2,8,0.25,-0.234977472506703
"M_050","Unidentified sp6 M PL 050",2,8,0.25,-0.234977472506703
"M_050","Unidentified sp8 M PL 050",2,8,0.25,-0.234977472506703
"M_051","Allograpta exotica",1,10,0.1,-0.546912938646435
"M_051","Allograpta hortensis",7,10,0.7,3.44407337039512
"M_051","Anthaxia sp1 M PL 051",2,10,0.2,0.118251446193824
"M_051","Bombus dahlbomii",10,10,1,5.4395665249159
"M_051","Bombus ruderatus",3,10,0.3,0.783415831034083
"M_051","Caenohalictus sp1 M PL 051",1,10,0.1,-0.546912938646435
"M_051","Caenohalictus sp2 M PL 051",1,10,0.1,-0.546912938646435
"M_051","Camponotus sp1 M PL 051",1,10,0.1,-0.546912938646435
"M_051","Chalepogenus caeruleus",1,10,0.1,-0.546912938646435
"M_051","Chilicola sp1 M PL 051",1,10,0.1,-0.546912938646435
"M_051","Chilicola sp2 M PL 051",1,10,0.1,-0.546912938646435
"M_051","Chilicola sp3 M PL 051",1,10,0.1,-0.546912938646435
"M_051","Coleoptera sp23 M PL 051",2,10,0.2,0.118251446193824
"M_051","Coleoptera sp24 M PL 051",1,10,0.1,-0.546912938646435
"M_051","Coleoptera sp33 M PL 051",1,10,0.1,-0.546912938646435
"M_051","Coleoptera sp34 M PL 051",1,10,0.1,-0.546912938646435
"M_051","Coleoptera sp35 M PL 051",1,10,0.1,-0.546912938646435
"M_051","Coleoptera sp36 M PL 051",1,10,0.1,-0.546912938646435
"M_051","Coleoptera sp8 M PL 051",2,10,0.2,0.118251446193824
"M_051","Colletes seminitidus",4,10,0.4,1.44858021587434
"M_051","Corynura prothysteres",3,10,0.3,0.783415831034083
"M_051","Corynura sp1 M PL 051",1,10,0.1,-0.546912938646435
"M_051","Diptera sp19 M PL 051",1,10,0.1,-0.546912938646435
"M_051","Diptera sp28 M PL 051",1,10,0.1,-0.546912938646435
"M_051","Diptera sp41 M PL 051",1,10,0.1,-0.546912938646435
"M_051","Diptera sp42 M PL 051",1,10,0.1,-0.546912938646435
"M_051","Diptera sp43 M PL 051",1,10,0.1,-0.546912938646435
"M_051","Diptera sp44 M PL 051",1,10,0.1,-0.546912938646435
"M_051","Evylaeus sp1 M PL 051",2,10,0.2,0.118251446193824
"M_051","Heteroptera sp45 M PL 051",1,10,0.1,-0.546912938646435
"M_051","Heterosarus sp1 M PL 051",2,10,0.2,0.118251446193824
"M_051","Hymenoptera sp51 M PL 051",1,10,0.1,-0.546912938646435
"M_051","Hymenoptera sp52 M PL 051",1,10,0.1,-0.546912938646435
"M_051","Lepidoptera sp5 M PL 051",1,10,0.1,-0.546912938646435
"M_051","Manuelia gayi",3,10,0.3,0.783415831034083
"M_051","Manuelia postica",4,10,0.4,1.44858021587434
"M_051","Megachile sp1 M PL 051",1,10,0.1,-0.546912938646435
"M_051","Megachile sp2 M PL 051",1,10,0.1,-0.546912938646435
"M_051","Ocyptamus melanorrhinus",3,10,0.3,0.783415831034083
"M_051","Phthiria sp1 M PL 051",3,10,0.3,0.783415831034083
"M_051","Phthiria sp2 M PL 051",1,10,0.1,-0.546912938646435
"M_051","Platycheirus sp1 M PL 051",5,10,0.5,2.1137446007146
"M_051","Platycherius fenestratus",1,10,0.1,-0.546912938646435
"M_051","Policana albopilosa",2,10,0.2,0.118251446193824
"M_051","Ruizantheda mutabilis",6,10,0.6,2.77890898555486
"M_051","Ruizantheda nigrocaerulea",2,10,0.2,0.118251446193824
"M_051","Ruizantheda proxima",1,10,0.1,-0.546912938646435
"M_051","Sapromyza fulvicornis",3,10,0.3,0.783415831034083
"M_051","Scaeva melanostoma",1,10,0.1,-0.546912938646435
"M_051","Sephanoides galeritus",3,10,0.3,0.783415831034083
"M_051","Svastrides melanura",1,10,0.1,-0.546912938646435
"M_051","Syrphus octomaculatus",4,10,0.4,1.44858021587434
"M_051","Trichophthalma amoena",4,10,0.4,1.44858021587434
"M_051","Trichophthalma jaffueli",2,10,0.2,0.118251446193824
"M_051","Unidentified sp1 M PL 051",2,10,0.2,0.118251446193824
"M_051","Unidentified sp10 M PL 051",2,10,0.2,0.118251446193824
"M_051","Unidentified sp11 M PL 051",2,10,0.2,0.118251446193824
"M_051","Unidentified sp12 M PL 051",1,10,0.1,-0.546912938646435
"M_051","Unidentified sp13 M PL 051",3,10,0.3,0.783415831034083
"M_051","Unidentified sp14 M PL 051",1,10,0.1,-0.546912938646435
"M_051","Unidentified sp15 M PL 051",1,10,0.1,-0.546912938646435
"M_051","Unidentified sp16 M PL 051",1,10,0.1,-0.546912938646435
"M_051","Unidentified sp17 M PL 051",1,10,0.1,-0.546912938646435
"M_051","Unidentified sp18 M PL 051",1,10,0.1,-0.546912938646435
"M_051","Unidentified sp2 M PL 051",4,10,0.4,1.44858021587434
"M_051","Unidentified sp20 M PL 051",1,10,0.1,-0.546912938646435
"M_051","Unidentified sp21 M PL 051",1,10,0.1,-0.546912938646435
"M_051","Unidentified sp22 M PL 051",2,10,0.2,0.118251446193824
"M_051","Unidentified sp25 M PL 051",1,10,0.1,-0.546912938646435
"M_051","Unidentified sp26 M PL 051",2,10,0.2,0.118251446193824
"M_051","Unidentified sp27 M PL 051",1,10,0.1,-0.546912938646435
"M_051","Unidentified sp29 M PL 051",1,10,0.1,-0.546912938646435
"M_051","Unidentified sp3 M PL 051",3,10,0.3,0.783415831034083
"M_051","Unidentified sp30 M PL 051",1,10,0.1,-0.546912938646435
"M_051","Unidentified sp31 M PL 051",1,10,0.1,-0.546912938646435
"M_051","Unidentified sp32 M PL 051",1,10,0.1,-0.546912938646435
"M_051","Unidentified sp37 M PL 051",1,10,0.1,-0.546912938646435
"M_051","Unidentified sp38 M PL 051",1,10,0.1,-0.546912938646435
"M_051","Unidentified sp39 M PL 051",1,10,0.1,-0.546912938646435
"M_051","Unidentified sp4 M PL 051",2,10,0.2,0.118251446193824
"M_051","Unidentified sp40 M PL 051",1,10,0.1,-0.546912938646435
"M_051","Unidentified sp46 M PL 051",1,10,0.1,-0.546912938646435
"M_051","Unidentified sp47 M PL 051",1,10,0.1,-0.546912938646435
"M_051","Unidentified sp48 M PL 051",1,10,0.1,-0.546912938646435
"M_051","Unidentified sp49 M PL 051",1,10,0.1,-0.546912938646435
"M_051","Unidentified sp50 M PL 051",1,10,0.1,-0.546912938646435
"M_051","Unidentified sp6 M PL 051",1,10,0.1,-0.546912938646435
"M_051","Unidentified sp7 M PL 051",1,10,0.1,-0.546912938646435
"M_051","Unidentified sp9 M PL 051",1,10,0.1,-0.546912938646435
"M_051","Vespula germanica",4,10,0.4,1.44858021587434
"M_053","Aldrichina grahami",1,16,0.0625,-0.437814021006029
"M_053","Allobaccha apicalis",1,16,0.0625,-0.437814021006029
"M_053","Allobaccha sp1 M PL 053",1,16,0.0625,-0.437814021006029
