"ID","familia","sp.armonizado","Grado","n.familia","GFE","n.plantas.ID","n.familias.ID","Grado.relativo","Grado.relativo.familias","Z_Grado"
"M_018","Apidae","Bombus pascuorum",15,8,0.806122448979592,22,11,0.681818181818182,0.727272727272727,2.0254068053783
"M_018","Apidae","Bombus pratorum",3,2,0,22,11,0.136363636363636,0.181818181818182,-0.533001790889026
"M_018","Apidae","Bombus ruderatus",1,1,0,22,11,0.0454545454545455,0.0909090909090909,-0.959403223600247
"M_018","Apidae","Bombus soroeensis",2,2,0.5,22,11,0.0909090909090909,0.181818181818182,-0.746202507244636
"M_018","Apidae","Bombus terrestris",5,3,0.56,22,11,0.227272727272727,0.272727272727273,-0.106600358177805
"M_019","Apidae","Apis mellifera",1,1,0,20,12,0.05,0.0833333333333333,-0.572593799653756
"M_019","Colletidae","Euryglossa sp1 M PL 019",2,2,0.5,20,12,0.1,0.166666666666667,-0.26721043983842
"M_019","Colletidae","Euryglossa sp2 M PL 019",2,2,0.5,20,12,0.1,0.166666666666667,-0.26721043983842
"M_019","Colletidae","Euryglossa sp3 M PL 019",1,1,0,20,12,0.05,0.0833333333333333,-0.572593799653756
"M_019","Colletidae","Hylaeus semipersonatus",1,1,0,20,12,0.05,0.0833333333333333,-0.572593799653756
"M_019","Colletidae","Hylaeus sp1 M PL 019",1,1,0,20,12,0.05,0.0833333333333333,-0.572593799653756
"M_019","Colletidae","Hyphesma sp1 M PL 019",1,1,0,20,12,0.05,0.0833333333333333,-0.572593799653756
"M_019","Colletidae","Leioproctus sp1 M PL 019",11,7,0.793388429752066,20,12,0.55,0.583333333333333,2.48123979849961
"M_019","Colletidae","Leioproctus sp2 M PL 019",5,3,0.56,20,12,0.25,0.25,0.64893963960759
"M_019","Colletidae","Leioproctus sp3 M PL 019",1,1,0,20,12,0.05,0.0833333333333333,-0.572593799653756
"M_019","Colletidae","Leioproctus sp4 M PL 019",2,2,0.5,20,12,0.1,0.166666666666667,-0.26721043983842
"M_019","Colletidae","Leioproctus sp5 M PL 019",1,1,0,20,12,0.05,0.0833333333333333,-0.572593799653756
"M_019","Halictidae","Lasioglossum sp1 M PL 019",7,4,0.612244897959184,20,12,0.35,0.333333333333333,1.25970635923826
"M_019","Halictidae","Lasioglossum sp10 M PL 019",1,1,0,20,12,0.05,0.0833333333333333,-0.572593799653756
"M_019","Halictidae","Lasioglossum sp11 M PL 019",1,1,0,20,12,0.05,0.0833333333333333,-0.572593799653756
"M_019","Halictidae","Lasioglossum sp2 M PL 019",1,1,0,20,12,0.05,0.0833333333333333,-0.572593799653756
"M_019","Halictidae","Lasioglossum sp3 M PL 019",2,2,0.5,20,12,0.1,0.166666666666667,-0.26721043983842
"M_019","Halictidae","Lasioglossum sp4 M PL 019",2,2,0.5,20,12,0.1,0.166666666666667,-0.26721043983842
"M_019","Halictidae","Lasioglossum sp5 M PL 019",3,3,0.666666666666667,20,12,0.15,0.25,0.0381729199769171
"M_019","Halictidae","Lasioglossum sp6 M PL 019",13,8,0.792899408284024,20,12,0.65,0.666666666666667,3.09200651813028
"M_019","Halictidae","Lasioglossum sp7 M PL 019",1,1,0,20,12,0.05,0.0833333333333333,-0.572593799653756
"M_019","Halictidae","Lasioglossum sp8 M PL 019",6,3,0.5,20,12,0.3,0.25,0.954322999422927
"M_019","Halictidae","Lasioglossum sp9 M PL 019",2,2,0.5,20,12,0.1,0.166666666666667,-0.26721043983842
"M_019","Megachilidae","Megachile sp1 M PL 019",1,1,0,20,12,0.05,0.0833333333333333,-0.572593799653756
"M_020","Apidae","Bombus sp1 M PL 020",7,6,0.777777777777778,7,6,1,1,NA
"M_021","Andrenidae","Andrena Knuthi",1,1,0,77,36,0.012987012987013,0.0277777777777778,-0.577139006490875
"M_021","Andrenidae","Andrena akitsushimae",2,1,0,77,36,0.025974025974026,0.0277777777777778,-0.398500742577033
"M_021","Andrenidae","Andrena benefica",1,1,0,77,36,0.012987012987013,0.0277777777777778,-0.577139006490875
"M_021","Andrenidae","Andrena brevihirtiscopa",3,3,0.5,77,36,0.038961038961039,0.0833333333333333,-0.219862478663191
"M_021","Andrenidae","Andrena dentata",2,2,0.5,77,36,0.025974025974026,0.0555555555555556,-0.398500742577033
"M_021","Andrenidae","Andrena haemorrhoa japonibia",1,1,0,77,36,0.012987012987013,0.0277777777777778,-0.577139006490875
"M_021","Andrenidae","Andrena halictoides",1,1,0,77,36,0.012987012987013,0.0277777777777778,-0.577139006490875
"M_021","Andrenidae","Andrena hikosana",6,4,0.625,77,36,0.0779220779220779,0.111111111111111,0.316052313078336
"M_021","Andrenidae","Andrena ishiharai",1,1,0,77,36,0.012987012987013,0.0277777777777778,-0.577139006490875
"M_021","Andrenidae","Andrena kaguya",1,1,0,77,36,0.012987012987013,0.0277777777777778,-0.577139006490875
"M_021","Andrenidae","Andrena komachi",3,3,0.5,77,36,0.038961038961039,0.0833333333333333,-0.219862478663191
"M_021","Andrenidae","Andrena longitibialis",1,1,0,77,36,0.012987012987013,0.0277777777777778,-0.577139006490875
"M_021","Andrenidae","Andrena minutula",4,4,0.666666666666667,77,36,0.051948051948052,0.111111111111111,-0.0412242147493482
"M_021","Andrenidae","Andrena miyamotoi",1,1,0,77,36,0.012987012987013,0.0277777777777778,-0.577139006490875
"M_021","Andrenidae","Andrena omogensis",1,1,0,77,36,0.012987012987013,0.0277777777777778,-0.577139006490875
"M_021","Andrenidae","Andrena opacifovea opacifovea",2,1,1,77,36,0.025974025974026,0.0277777777777778,-0.398500742577033
"M_021","Andrenidae","Andrena stellaria",2,1,0,77,36,0.025974025974026,0.0277777777777778,-0.398500742577033
"M_021","Andrenidae","Andrena sublevigata",1,1,0,77,36,0.012987012987013,0.0277777777777778,-0.577139006490875
"M_021","Andrenidae","Andrena tsukubana",1,1,0,77,36,0.012987012987013,0.0277777777777778,-0.577139006490875
"M_021","Andrenidae","Andrena yamamoto",6,4,0.625,77,36,0.0779220779220779,0.111111111111111,0.316052313078336
"M_021","Apidae","Apis cerana",11,10,0.892561983471074,77,36,0.142857142857143,0.277777777777778,1.20924363264755
"M_021","Apidae","Apis mellifera",5,5,0.8,77,36,0.0649350649350649,0.138888888888889,0.137414049164494
"M_021","Apidae","Bombus ardens",8,7,0.816326530612245,77,36,0.103896103896104,0.194444444444444,0.673328840906021
"M_021","Apidae","Bombus diversus diversus",25,17,0.923611111111111,77,36,0.324675324675325,0.472222222222222,3.71017932744134
"M_021","Apidae","Bombus honshuensis",25,15,0.892561983471074,77,36,0.324675324675325,0.416666666666667,3.71017932744134
"M_021","Apidae","Bombus hypocrita hypocrita",14,11,0.887755102040816,77,36,0.181818181818182,0.305555555555556,1.74515842438908
"M_021","Apidae","Bombus ignitus",1,1,0,77,36,0.012987012987013,0.0277777777777778,-0.577139006490875
"M_021","Apidae","Ceratina esakii",1,1,0,77,36,0.012987012987013,0.0277777777777778,-0.577139006490875
"M_021","Apidae","Ceratina flavipes",1,1,1,77,36,0.012987012987013,0.0277777777777778,-0.577139006490875
"M_021","Apidae","Ceratina japonica",8,6,0.8125,77,36,0.103896103896104,0.166666666666667,0.673328840906021
"M_021","Apidae","Ceratina megastigmata",23,12,0.875283446712018,77,36,0.298701298701299,0.333333333333333,3.35290279961366
"M_021","Apidae","Nomada galloisi",2,2,0.5,77,36,0.025974025974026,0.0555555555555556,-0.398500742577033
"M_021","Apidae","Nomada ginran",3,3,0.5,77,36,0.038961038961039,0.0833333333333333,-0.219862478663191
"M_021","Apidae","Nomada hakonensis",1,1,0,77,36,0.012987012987013,0.0277777777777778,-0.577139006490875
"M_021","Apidae","Nomada pacifica",2,1,0,77,36,0.025974025974026,0.0277777777777778,-0.398500742577033
"M_021","Apidae","Tetralonia mitsukurii",2,2,0.5,77,36,0.025974025974026,0.0555555555555556,-0.398500742577033
"M_021","Apidae","Tetralonia nipponens",1,1,0,77,36,0.012987012987013,0.0277777777777778,-0.577139006490875
"M_021","Colletidae","Hylaeus floralis",2,2,0.5,77,36,0.025974025974026,0.0555555555555556,-0.398500742577033
"M_021","Colletidae","Hylaeus globula",8,8,0.857142857142857,77,36,0.103896103896104,0.222222222222222,0.673328840906021
"M_021","Colletidae","Hylaeus nippon",1,1,0,77,36,0.012987012987013,0.0277777777777778,-0.577139006490875
"M_021","Halictidae","Lasioglossum apristum",17,10,0.836734693877551,77,36,0.220779220779221,0.277777777777778,2.2810732161306
"M_021","Halictidae","Lasioglossum baleicum",1,1,0,77,36,0.012987012987013,0.0277777777777778,-0.577139006490875
"M_021","Halictidae","Lasioglossum duplex",2,2,0.5,77,36,0.025974025974026,0.0555555555555556,-0.398500742577033
"M_021","Halictidae","Lasioglossum exiliceps",4,4,0.666666666666667,77,36,0.051948051948052,0.111111111111111,-0.0412242147493482
"M_021","Halictidae","Lasioglossum japonicum",2,2,0.5,77,36,0.025974025974026,0.0555555555555556,-0.398500742577033
"M_021","Halictidae","Lasioglossum kansuense",3,3,0.666666666666667,77,36,0.038961038961039,0.0833333333333333,-0.219862478663191
"M_021","Halictidae","Lasioglossum occidens",8,7,0.833333333333333,77,36,0.103896103896104,0.194444444444444,0.673328840906021
"M_021","Halictidae","Lasioglossum problematicum",5,5,0.75,77,36,0.0649350649350649,0.138888888888889,0.137414049164494
"M_021","Halictidae","Lasioglossum proximatum",3,2,0,77,36,0.038961038961039,0.0555555555555556,-0.219862478663191
"M_021","Halictidae","Lasioglossum sexstrigatum",2,2,0.5,77,36,0.025974025974026,0.0555555555555556,-0.398500742577033
"M_021","Halictidae","Lasioglossum sp1 M PL 021",9,5,0.72,77,36,0.116883116883117,0.138888888888889,0.851967104819863
"M_021","Halictidae","Lasioglossum sp2 M PL 021",6,5,0.72,77,36,0.0779220779220779,0.138888888888889,0.316052313078336
"M_021","Halictidae","Lasioglossum sp3 M PL 021",2,1,0,77,36,0.025974025974026,0.0277777777777778,-0.398500742577033
"M_021","Halictidae","Lasioglossum sp4 M PL 021",2,2,0,77,36,0.025974025974026,0.0555555555555556,-0.398500742577033
"M_021","Halictidae","Lasioglossum sp5 M PL 021",1,1,1,77,36,0.012987012987013,0.0277777777777778,-0.577139006490875
"M_021","Halictidae","Lasioglossum sp6 M PL 021",1,1,0,77,36,0.012987012987013,0.0277777777777778,-0.577139006490875
"M_021","Halictidae","Lasioglossum taniolellum",1,1,0,77,36,0.012987012987013,0.0277777777777778,-0.577139006490875
"M_021","Halictidae","Lasioglossum transpositum",11,7,0.78125,77,36,0.142857142857143,0.194444444444444,1.20924363264755
"M_021","Halictidae","Sphecodes sp1 M PL 021",1,1,1,77,36,0.012987012987013,0.0277777777777778,-0.577139006490875
"M_021","Megachilidae","Chalicodoma sculpturalis",1,1,0,77,36,0.012987012987013,0.0277777777777778,-0.577139006490875
"M_021","Megachilidae","Coelioxys breris",1,1,0,77,36,0.012987012987013,0.0277777777777778,-0.577139006490875
"M_021","Megachilidae","Megachile remota sakagamii",1,1,0,77,36,0.012987012987013,0.0277777777777778,-0.577139006490875
"M_021","Megachilidae","Megachile tsurugensis",3,3,0.666666666666667,77,36,0.038961038961039,0.0833333333333333,-0.219862478663191
"M_021","Megachilidae","Osmia orientalis",1,1,0,77,36,0.012987012987013,0.0277777777777778,-0.577139006490875
"M_021","Megachilidae","Osmia taurus",2,1,0,77,36,0.025974025974026,0.0277777777777778,-0.398500742577033
"M_022","Andrenidae","Spinoliella sp1 M PL 022",2,1,1,8,4,0.25,0.25,-0.438529009653515
"M_022","Apidae","Alloscirtetica antarctica",1,1,0,8,4,0.125,0.25,-0.877058019307029
"M_022","Apidae","Alloscirtetica sp1 M PL 022",1,1,0,8,4,0.125,0.25,-0.877058019307029
"M_022","Megachilidae","Anthidium chubuti",3,3,0.5,8,4,0.375,0.75,0
"M_022","Megachilidae","Megachile sp1 M PL 022",7,4,0.56,8,4,0.875,1,1.75411603861406
"M_022","Megachilidae","Megachile sp2 M PL 022",4,3,0.444444444444444,8,4,0.5,0.75,0.438529009653515
"M_023","Andrenidae","Arhysosage bifasciata",2,1,0,16,11,0.125,0.0909090909090909,0
"M_023","Andrenidae","Callonychium mandibulare",3,1,0,16,11,0.1875,0.0909090909090909,0.948683298050514
"M_023","Andrenidae","Psaenythia rufipes",4,2,0.5,16,11,0.25,0.181818181818182,1.89736659610103
"M_023","Apidae","Alloscirtetica herbsti",1,1,0,16,11,0.0625,0.0909090909090909,-0.948683298050514
"M_023","Apidae","Apis mellifera",2,2,0.5,16,11,0.125,0.181818181818182,0
"M_023","Apidae","Centris muralis",1,1,0,16,11,0.0625,0.0909090909090909,-0.948683298050514
"M_023","Apidae","Centris sp1 M PL 023",2,2,0.5,16,11,0.125,0.181818181818182,0
"M_023","Apidae","Chalepogenus caeruleus",1,1,0,16,11,0.0625,0.0909090909090909,-0.948683298050514
"M_023","Apidae","Diadasia patagonica",1,1,0,16,11,0.0625,0.0909090909090909,-0.948683298050514
"M_023","Apidae","Svastrides zebra",2,2,0.5,16,11,0.125,0.181818181818182,0
"M_023","Colletidae","Colletes lycii",2,2,0.5,16,11,0.125,0.181818181818182,0
"M_023","Halictidae","Augochloropsis sp1 M PL 023",1,1,0,16,11,0.0625,0.0909090909090909,-0.948683298050514
"M_023","Halictidae","Caenohalictus sp1 M PL 023",1,1,0,16,11,0.0625,0.0909090909090909,-0.948683298050514
"M_023","Halictidae","Caenohalictus sp2 M PL 023",1,1,0,16,11,0.0625,0.0909090909090909,-0.948683298050514
"M_023","Halictidae","Dialictus sp1 M PL 023",3,2,0.444444444444444,16,11,0.1875,0.181818181818182,0.948683298050514
"M_023","Halictidae","Dialictus sp2 M PL 023",3,3,0.666666666666667,16,11,0.1875,0.272727272727273,0.948683298050514
"M_023","Megachilidae","Anthidium rubriceps",1,1,0,16,11,0.0625,0.0909090909090909,-0.948683298050514
"M_023","Megachilidae","Megachile sp1 M PL 023",3,3,0.666666666666667,16,11,0.1875,0.272727272727273,0.948683298050514
"M_023","Megachilidae","Megachile sp2 M PL 023",4,3,0.625,16,11,0.25,0.272727272727273,1.89736659610103
"M_024","Apidae","Bombus polaris",2,2,0,2,2,1,1,NA
"M_025","Andrenidae","Andrena arabis",1,1,1,13,11,0.0769230769230769,0.0909090909090909,-1.1195857368787
"M_025","Andrenidae","Andrena carlini",7,6,0.8,13,11,0.538461538461538,0.545454545454545,1.70884138786749
"M_025","Andrenidae","Andrena ceanothi",1,1,0,13,11,0.0769230769230769,0.0909090909090909,-1.1195857368787
"M_025","Andrenidae","Andrena dunningi",1,1,1,13,11,0.0769230769230769,0.0909090909090909,-1.1195857368787
"M_025","Andrenidae","Andrena erigeniae",4,4,0.666666666666667,13,11,0.307692307692308,0.363636363636364,0.294627825494395
"M_025","Andrenidae","Andrena imatrix",1,1,0,13,11,0.0769230769230769,0.0909090909090909,-1.1195857368787
"M_025","Andrenidae","Andrena nasonii",3,3,0.5,13,11,0.230769230769231,0.272727272727273,-0.176776695296637
"M_025","Andrenidae","Andrena nigrihirta",6,6,0.8,13,11,0.461538461538462,0.545454545454545,1.23743686707646
"M_025","Andrenidae","Andrena personata",1,1,0,13,11,0.0769230769230769,0.0909090909090909,-1.1195857368787
"M_025","Andrenidae","Andrena tridens",5,5,0.75,13,11,0.384615384615385,0.454545454545455,0.766032346285427
"M_025","Andrenidae","Andrena violae",1,1,0,13,11,0.0769230769230769,0.0909090909090909,-1.1195857368787
"M_025","Andrenidae","Andrena ziziaeformis",2,2,0.5,13,11,0.153846153846154,0.181818181818182,-0.648181216087669
"M_025","Apidae","Apis mellifera",6,5,0.75,13,11,0.461538461538462,0.454545454545455,1.23743686707646
"M_025","Apidae","Bombus bimaculatus",7,6,0.8,13,11,0.538461538461538,0.545454545454545,1.70884138786749
"M_025","Apidae","Bombus pennsylvanicus",2,2,0,13,11,0.153846153846154,0.181818181818182,-0.648181216087669
"M_025","Apidae","Ceratina calcarata",3,3,0.666666666666667,13,11,0.230769230769231,0.272727272727273,-0.176776695296637
"M_025","Apidae","Nomada bishopii",1,1,0,13,11,0.0769230769230769,0.0909090909090909,-1.1195857368787
"M_025","Apidae","Nomada luteola",1,1,0,13,11,0.0769230769230769,0.0909090909090909,-1.1195857368787
"M_025","Apidae","Nomada perplexa",4,4,0.666666666666667,13,11,0.307692307692308,0.363636363636364,0.294627825494395
"M_025","Apidae","Nomada pygmaea",3,3,0.5,13,11,0.230769230769231,0.272727272727273,-0.176776695296637
"M_025","Apidae","Nomada sayi",1,1,0,13,11,0.0769230769230769,0.0909090909090909,-1.1195857368787
"M_025","Apidae","Nomada sp1 M PL 025",6,5,0.72,13,11,0.461538461538462,0.454545454545455,1.23743686707646
"M_025","Apidae","Xylocopa virginica virginica",6,5,0.75,13,11,0.461538461538462,0.454545454545455,1.23743686707646
"M_025","Halictidae","Augochlora pura",4,4,0.666666666666667,13,11,0.307692307692308,0.363636363636364,0.294627825494395
"M_025","Halictidae","Dialictus abanci",6,5,0.777777777777778,13,11,0.461538461538462,0.454545454545455,1.23743686707646
"M_025","Halictidae","Dialictus cressonii",3,3,0.5,13,11,0.230769230769231,0.272727272727273,-0.176776695296637
"M_025","Halictidae","Evylaeus macoupinensis",5,4,0.72,13,11,0.384615384615385,0.363636363636364,0.766032346285427
"M_025","Megachilidae","Osmia atriventris",2,2,0.5,13,11,0.153846153846154,0.181818181818182,-0.648181216087669
"M_025","Megachilidae","Osmia conjucta",6,6,0.8,13,11,0.461538461538462,0.545454545454545,1.23743686707646
"M_025","Megachilidae","Osmia lignaria",3,3,0.5,13,11,0.230769230769231,0.272727272727273,-0.176776695296637
"M_025","Megachilidae","Osmia simillima",1,1,0,13,11,0.0769230769230769,0.0909090909090909,-1.1195857368787
"M_025","Megachilidae","Osmia sp1 M PL 025",5,5,0.75,13,11,0.384615384615385,0.454545454545455,0.766032346285427
"M_026","Apidae","Xylocopa darwini",80,31,0.913223140495868,80,31,1,1,NA
"M_027","Colletidae","Leioproctus fulvescens",6,4,0.625,8,4,0.75,1,1.3337718577107
"M_027","Colletidae","Leioproctus maritimus",1,1,1,8,4,0.125,0.25,-1.23117402250218
"M_027","Colletidae","Leioproctus sp1 M PL 027",4,4,0.666666666666667,8,4,0.5,1,0.307793505625546
"M_027","Colletidae","Leioproctus sp2 M PL 027",2,2,0,8,4,0.25,0.5,-0.718184846459608
"M_027","Halictidae","Lasioglossum sp1 M PL 027",4,2,0,8,4,0.5,0.5,0.307793505625546
"M_028","Apidae","Apis mellifera",4,4,0.75,31,16,0.129032258064516,0.25,0.264877448518217
"M_028","Apidae","Bombus hortotum",3,3,0.666666666666667,31,16,0.0967741935483871,0.1875,-0.122251130085331
"M_028","Apidae","Bombus ruderatus",1,1,0,31,16,0.032258064516129,0.0625,-0.896508287292428
"M_028","Apidae","Bombus terrestris",4,4,0.75,31,16,0.129032258064516,0.25,0.264877448518217
